age,job,marital,education,default,balance,housing,loan,contact,day,month,campaign,pdays,previous,poutcome,was_contacted_before,xac_suat_dong_y
33,technician,married,secondary,no,668,yes,yes,cellular,13,may,2,173,4,other,1,0.0575
46,technician,married,secondary,no,1571,yes,no,unknown,7,may,2,-1,0,unknown,1,0.0575
39,technician,married,secondary,no,508,yes,no,cellular,2,apr,2,135,5,failure,1,0.0575
59,retired,divorced,secondary,no,21,yes,no,telephone,19,nov,2,-1,0,unknown,1,0.0575
33,services,single,tertiary,no,-452,no,no,cellular,29,jan,2,-1,0,unknown,1,0.0575
43,technician,married,secondary,no,307,no,no,cellular,21,jul,2,-1,0,unknown,1,0.0575
26,admin.,divorced,secondary,no,-45,yes,no,unknown,4,jun,2,-1,0,unknown,1,0.0575
29,services,married,secondary,no,376,no,yes,telephone,28,jan,3,183,4,failure,1,0.0575
32,technician,married,tertiary,no,4654,yes,yes,cellular,20,nov,1,128,2,failure,1,0.0575
29,admin.,single,tertiary,no,507,yes,no,unknown,20,jun,33,-1,0,unknown,1,0.0575
52,services,divorced,secondary,no,-57,no,no,cellular,5,feb,1,-1,0,unknown,1,0.0575
37,blue-collar,married,secondary,no,417,no,no,cellular,28,jan,1,181,5,failure,1,0.0575
32,blue-collar,single,secondary,no,53,yes,no,cellular,6,may,1,169,2,failure,1,0.0575
31,blue-collar,single,secondary,no,116,yes,no,unknown,27,may,1,-1,0,unknown,1,0.0575
48,blue-collar,married,secondary,no,865,yes,no,cellular,13,may,2,-1,0,unknown,1,0.0575
46,admin.,married,secondary,no,38,yes,yes,cellular,12,may,1,-1,0,unknown,1,0.0575
48,blue-collar,single,primary,no,396,yes,no,unknown,12,may,3,-1,0,unknown,1,0.0575
36,technician,married,secondary,no,659,yes,no,cellular,29,jan,2,-1,0,unknown,1,0.0575
26,student,single,secondary,no,1346,no,no,cellular,29,jan,2,-1,0,unknown,1,0.0575
31,management,married,tertiary,no,357,yes,no,cellular,28,aug,5,-1,0,unknown,1,0.0575
28,blue-collar,married,secondary,no,214,yes,yes,cellular,24,jul,3,-1,0,unknown,1,0.0575
47,technician,married,tertiary,no,-744,yes,yes,cellular,20,nov,1,-1,0,unknown,1,0.0575
60,management,divorced,tertiary,yes,20,no,yes,telephone,15,jul,3,-1,0,unknown,1,0.0575
31,services,single,secondary,no,211,no,no,cellular,29,jan,2,-1,0,unknown,1,0.0575
40,technician,married,secondary,no,8536,yes,yes,cellular,14,may,2,-1,0,unknown,1,0.0575
45,technician,married,secondary,no,3395,yes,no,unknown,14,may,1,-1,0,unknown,1,0.0575
52,blue-collar,married,primary,no,0,yes,no,cellular,31,jul,28,-1,0,unknown,1,0.0575
44,self-employed,married,secondary,no,465,no,no,cellular,22,aug,1,-1,0,unknown,1,0.0575
43,blue-collar,married,primary,no,46,yes,no,cellular,15,may,7,332,6,failure,1,0.0575
32,technician,single,secondary,no,1732,yes,no,cellular,14,aug,3,-1,0,unknown,1,0.0575
29,management,single,tertiary,no,0,yes,no,cellular,9,jul,1,-1,0,unknown,1,0.0575
54,entrepreneur,married,tertiary,no,84,no,no,cellular,29,jul,2,-1,0,unknown,1,0.0575
37,unemployed,divorced,tertiary,no,1592,yes,no,cellular,16,apr,1,-1,0,unknown,1,0.0575
40,unemployed,married,secondary,no,488,yes,no,cellular,31,jul,4,-1,0,unknown,1,0.0575
59,retired,divorced,tertiary,no,559,yes,no,unknown,13,may,2,-1,0,unknown,1,0.0575
37,services,married,secondary,no,692,yes,no,telephone,20,nov,1,-1,0,unknown,1,0.0575
31,technician,single,secondary,no,775,no,no,cellular,2,feb,1,-1,0,unknown,1,0.0575
40,management,single,primary,no,259,yes,no,cellular,8,may,1,-1,0,unknown,1,0.0575
39,blue-collar,married,secondary,no,0,yes,no,cellular,7,may,1,7,2,failure,1,0.0575
30,management,married,tertiary,no,10639,no,no,cellular,18,aug,2,-1,0,unknown,1,0.0575
46,self-employed,married,secondary,no,0,no,no,unknown,29,may,1,-1,0,unknown,1,0.0575
60,management,married,tertiary,no,3029,no,no,cellular,28,aug,9,-1,0,unknown,1,0.0575
50,technician,divorced,secondary,no,8,no,no,cellular,2,feb,2,5,1,other,1,0.0575
55,management,divorced,tertiary,no,481,yes,no,telephone,14,jul,3,-1,0,unknown,1,0.0575
47,admin.,single,tertiary,no,1192,yes,no,unknown,15,may,2,-1,0,unknown,1,0.0575
36,technician,single,tertiary,no,1324,no,no,cellular,22,aug,2,-1,0,unknown,1,0.0575
39,entrepreneur,married,tertiary,no,3,no,no,unknown,20,jun,14,-1,0,unknown,1,0.0575
37,technician,married,secondary,no,316,yes,no,unknown,8,may,1,-1,0,unknown,1,0.0575
38,technician,single,secondary,no,61,yes,no,cellular,13,may,1,359,8,failure,1,0.0575
38,admin.,married,secondary,no,1,no,no,unknown,6,may,1,-1,0,unknown,1,0.0575
43,management,divorced,tertiary,no,1052,no,no,unknown,12,jun,3,-1,0,unknown,1,0.0575
47,blue-collar,single,secondary,no,263,yes,yes,cellular,29,jan,2,255,1,other,1,0.0575
47,entrepreneur,married,tertiary,no,1855,no,no,unknown,20,jun,3,-1,0,unknown,1,0.0575
43,blue-collar,divorced,primary,no,25,yes,no,unknown,3,jun,7,-1,0,unknown,1,0.0575
37,housemaid,divorced,secondary,no,226,no,yes,cellular,19,nov,2,167,3,other,1,0.0575
34,technician,single,secondary,yes,103,yes,yes,cellular,24,jul,1,-1,0,unknown,1,0.0575
53,entrepreneur,single,secondary,no,62,yes,no,unknown,30,may,5,-1,0,unknown,1,0.055
35,blue-collar,single,secondary,no,113,no,no,cellular,9,jul,1,-1,0,unknown,1,0.055
55,blue-collar,married,unknown,no,23,no,no,cellular,13,aug,2,-1,0,unknown,1,0.055
30,technician,single,secondary,no,77,no,yes,cellular,8,jul,4,-1,0,unknown,1,0.055
40,technician,single,tertiary,no,47,no,no,cellular,20,aug,4,-1,0,unknown,1,0.055
58,blue-collar,married,secondary,no,1507,yes,yes,cellular,19,nov,6,189,1,other,1,0.055
57,management,married,tertiary,yes,-24,yes,no,telephone,17,nov,1,-1,0,unknown,1,0.055
59,management,divorced,tertiary,no,1304,no,no,unknown,18,jun,1,-1,0,unknown,1,0.055
47,blue-collar,married,secondary,no,182,yes,no,telephone,10,jul,1,-1,0,unknown,1,0.055
32,entrepreneur,single,tertiary,no,7641,yes,yes,cellular,21,nov,10,-1,0,unknown,1,0.055
29,services,single,secondary,no,79,yes,no,cellular,6,may,1,334,3,other,1,0.055
54,retired,married,primary,no,235,no,yes,cellular,21,nov,2,113,5,failure,1,0.055
39,blue-collar,single,primary,no,6,yes,no,cellular,19,nov,2,-1,0,unknown,1,0.055
56,retired,married,secondary,no,485,no,no,cellular,30,jul,2,-1,0,unknown,1,0.055
33,management,single,secondary,no,8004,no,no,cellular,19,nov,3,-1,0,unknown,1,0.055
35,admin.,married,secondary,no,1,yes,no,cellular,9,jul,1,-1,0,unknown,1,0.055
41,housemaid,divorced,secondary,no,637,yes,yes,unknown,11,jun,4,-1,0,unknown,1,0.055
33,services,married,secondary,no,0,yes,yes,cellular,31,jul,29,-1,0,unknown,1,0.055
32,management,married,tertiary,no,943,yes,no,cellular,30,jan,2,2,2,other,1,0.055
37,management,divorced,tertiary,no,896,no,yes,cellular,14,aug,2,-1,0,unknown,1,0.055
27,management,married,tertiary,no,1109,yes,no,cellular,21,jul,5,-1,0,unknown,1,0.055
45,management,divorced,primary,no,274,no,yes,cellular,4,feb,1,-1,0,unknown,1,0.055
43,management,married,tertiary,no,676,no,no,cellular,25,aug,4,-1,0,unknown,1,0.055
41,entrepreneur,married,tertiary,no,0,yes,no,cellular,3,feb,3,-1,0,unknown,1,0.055
39,blue-collar,married,secondary,no,518,yes,no,unknown,4,jun,2,-1,0,unknown,1,0.055
37,blue-collar,married,secondary,no,417,no,no,cellular,31,jul,5,-1,0,unknown,1,0.055
35,self-employed,single,tertiary,no,1129,yes,no,cellular,21,nov,2,184,2,failure,1,0.055
32,unemployed,married,secondary,no,869,yes,no,cellular,29,jan,1,-1,0,unknown,1,0.055
34,blue-collar,divorced,secondary,no,383,yes,no,unknown,13,may,1,-1,0,unknown,1,0.055
32,unemployed,divorced,secondary,no,527,no,no,cellular,28,jan,1,-1,0,unknown,1,0.055
42,management,single,tertiary,no,525,no,no,cellular,13,aug,2,-1,0,unknown,1,0.055
38,admin.,divorced,tertiary,no,2801,yes,yes,cellular,7,may,2,-1,0,unknown,1,0.055
43,admin.,single,secondary,no,91,no,yes,unknown,1,jul,2,-1,0,unknown,1,0.055
51,services,married,unknown,no,6,yes,no,cellular,7,may,1,-1,0,unknown,1,0.055
32,admin.,married,secondary,no,193,yes,no,unknown,16,may,4,-1,0,unknown,1,0.055
46,management,married,secondary,no,1363,yes,yes,cellular,7,may,4,-1,0,unknown,1,0.055
35,services,single,secondary,no,361,no,no,unknown,17,jun,1,-1,0,unknown,1,0.055
33,management,married,tertiary,no,644,no,no,cellular,11,aug,2,-1,0,unknown,1,0.055
34,technician,married,tertiary,no,1611,yes,no,cellular,11,may,2,-1,0,unknown,1,0.055
33,admin.,married,tertiary,no,1636,yes,yes,cellular,3,apr,1,136,1,failure,1,0.055
54,blue-collar,single,unknown,no,6622,no,no,unknown,17,jun,1,-1,0,unknown,1,0.055
57,unemployed,married,secondary,no,3867,yes,no,unknown,12,may,2,-1,0,unknown,1,0.055
34,management,single,tertiary,no,872,yes,no,unknown,7,may,2,-1,0,unknown,1,0.055
31,technician,married,tertiary,no,1496,yes,no,cellular,11,aug,2,-1,0,unknown,1,0.055
44,technician,divorced,secondary,no,316,yes,no,cellular,21,jul,3,-1,0,unknown,1,0.055
31,management,married,tertiary,no,491,yes,no,cellular,20,apr,1,326,1,other,1,0.055
31,management,married,tertiary,no,4148,yes,no,cellular,21,nov,3,99,9,other,1,0.055
46,technician,divorced,tertiary,no,147,yes,no,cellular,12,may,1,-1,0,unknown,1,0.055
37,management,single,tertiary,no,230,yes,yes,cellular,2,feb,2,272,1,failure,1,0.055
39,services,married,primary,no,324,yes,no,unknown,30,jun,4,-1,0,unknown,1,0.055
30,blue-collar,married,primary,no,243,no,yes,cellular,9,feb,2,213,2,failure,1,0.055
47,management,married,tertiary,no,1028,no,yes,cellular,17,nov,1,-1,0,unknown,1,0.055
51,unemployed,married,secondary,no,7464,no,no,cellular,20,nov,2,-1,0,unknown,1,0.055
26,entrepreneur,single,secondary,no,101,yes,no,cellular,5,feb,1,268,1,failure,1,0.055
49,management,married,tertiary,no,2187,no,no,cellular,25,nov,2,-1,0,unknown,1,0.055
55,management,married,tertiary,no,0,no,yes,telephone,18,aug,11,-1,0,unknown,1,0.055
53,blue-collar,divorced,secondary,no,517,yes,no,unknown,18,jun,2,-1,0,unknown,1,0.055
30,technician,married,tertiary,no,564,yes,no,cellular,11,aug,2,-1,0,unknown,1,0.055
57,management,married,tertiary,no,412,no,no,cellular,20,nov,1,-1,0,unknown,1,0.055
53,retired,divorced,tertiary,no,599,yes,no,unknown,13,may,3,-1,0,unknown,1,0.055
30,management,single,tertiary,no,222,yes,no,cellular,12,aug,4,-1,0,unknown,1,0.055
34,technician,married,tertiary,no,23,no,no,cellular,22,aug,6,-1,0,unknown,1,0.055
47,technician,married,tertiary,yes,-813,yes,yes,unknown,16,jun,25,-1,0,unknown,1,0.055
42,entrepreneur,married,secondary,no,2239,yes,no,cellular,22,jul,1,-1,0,unknown,1,0.055
45,entrepreneur,divorced,primary,no,888,yes,no,telephone,28,jul,6,-1,0,unknown,1,0.055
32,admin.,married,tertiary,no,157,no,no,cellular,27,aug,4,-1,0,unknown,1,0.055
46,unknown,married,unknown,no,2911,no,no,telephone,7,jul,9,-1,0,unknown,1,0.055
32,blue-collar,single,secondary,no,1402,yes,no,cellular,7,may,3,295,5,other,1,0.055
34,technician,single,secondary,no,318,no,yes,cellular,25,jul,5,-1,0,unknown,1,0.055
44,blue-collar,married,unknown,no,391,no,no,unknown,6,jun,4,-1,0,unknown,1,0.055
30,blue-collar,married,secondary,no,-2,yes,no,unknown,9,may,2,-1,0,unknown,1,0.055
38,technician,single,secondary,no,553,yes,no,cellular,15,may,2,270,8,other,1,0.055
31,self-employed,married,tertiary,no,3220,no,no,cellular,26,aug,4,-1,0,unknown,1,0.055
36,admin.,married,secondary,no,788,yes,no,cellular,6,may,1,345,1,failure,1,0.055
41,blue-collar,married,secondary,no,780,yes,no,cellular,15,may,3,-1,0,unknown,1,0.055
31,admin.,married,secondary,no,54,yes,no,cellular,21,nov,1,-1,0,unknown,1,0.055
47,blue-collar,married,secondary,no,665,no,no,cellular,18,aug,3,-1,0,unknown,1,0.055
30,unemployed,divorced,tertiary,no,1718,yes,no,cellular,21,nov,4,126,2,failure,1,0.055
57,retired,divorced,secondary,no,316,no,no,cellular,28,jan,2,-1,0,unknown,1,0.055
39,technician,married,tertiary,no,602,yes,no,unknown,20,may,7,-1,0,unknown,1,0.055
46,self-employed,divorced,tertiary,no,8017,yes,yes,cellular,21,nov,2,-1,0,unknown,1,0.055
36,management,married,tertiary,no,1355,yes,no,unknown,20,jun,8,-1,0,unknown,1,0.055
44,management,married,primary,no,4758,yes,no,cellular,22,jul,6,-1,0,unknown,1,0.055
20,student,single,secondary,no,602,yes,no,cellular,6,may,4,-1,0,unknown,1,0.055
40,admin.,single,secondary,no,963,yes,no,cellular,7,apr,1,-1,0,unknown,1,0.055
45,technician,married,secondary,no,858,no,no,cellular,5,feb,4,251,2,failure,1,0.055
55,technician,married,secondary,no,956,yes,yes,cellular,5,feb,4,-1,0,unknown,1,0.055
39,technician,single,secondary,no,14,yes,no,cellular,7,may,1,-1,0,unknown,1,0.055
30,technician,married,tertiary,no,0,no,no,cellular,21,aug,6,-1,0,unknown,1,0.055
36,admin.,married,secondary,no,-323,yes,no,cellular,29,jul,8,-1,0,unknown,1,0.055
35,admin.,divorced,secondary,no,0,no,no,cellular,30,jul,6,-1,0,unknown,1,0.055
39,housemaid,divorced,secondary,no,188,no,no,cellular,8,jul,1,-1,0,unknown,1,0.055
49,retired,divorced,primary,no,150,no,no,unknown,17,jun,1,-1,0,unknown,1,0.055
32,management,single,tertiary,no,0,yes,yes,cellular,17,nov,2,-1,0,unknown,1,0.055
29,technician,single,tertiary,no,262,yes,yes,cellular,29,jul,9,-1,0,unknown,1,0.055
40,housemaid,divorced,primary,no,2610,yes,no,unknown,14,may,3,-1,0,unknown,1,0.055
33,admin.,married,tertiary,no,55,yes,no,cellular,10,jul,1,-1,0,unknown,1,0.055
51,technician,married,secondary,no,1123,no,no,unknown,18,jun,4,-1,0,unknown,1,0.055
49,management,married,primary,no,363,no,no,cellular,5,feb,2,-1,0,unknown,1,0.055
43,blue-collar,divorced,primary,no,49,yes,no,unknown,9,may,1,-1,0,unknown,1,0.055
29,services,single,secondary,no,40,yes,no,cellular,18,may,1,355,2,failure,1,0.055
43,management,married,tertiary,no,5670,yes,no,cellular,20,nov,4,189,2,failure,1,0.055
45,services,married,secondary,no,-158,yes,no,telephone,29,jul,1,-1,0,unknown,1,0.055
45,admin.,divorced,secondary,no,479,no,no,cellular,2,feb,2,-1,0,unknown,1,0.055
56,blue-collar,married,primary,no,862,yes,yes,unknown,7,may,2,-1,0,unknown,1,0.055
49,services,divorced,unknown,no,313,yes,no,cellular,31,jul,7,-1,0,unknown,1,0.055
36,management,single,tertiary,no,419,no,no,cellular,12,aug,2,-1,0,unknown,1,0.055
25,admin.,single,tertiary,no,1141,yes,no,cellular,5,may,1,347,1,failure,1,0.055
38,management,single,tertiary,no,175,yes,yes,cellular,4,feb,5,-1,0,unknown,1,0.055
37,admin.,single,secondary,no,597,yes,no,cellular,5,may,1,-1,0,unknown,1,0.055
57,management,married,secondary,no,39,yes,no,cellular,15,may,2,-1,0,unknown,1,0.055
47,admin.,married,secondary,no,1210,no,no,cellular,27,jul,4,-1,0,unknown,1,0.055
32,entrepreneur,married,tertiary,no,964,yes,no,cellular,22,jul,2,-1,0,unknown,1,0.055
59,technician,divorced,secondary,no,-296,no,yes,cellular,29,jan,1,-1,0,unknown,1,0.055
35,unemployed,married,secondary,no,759,no,no,cellular,19,nov,3,-1,0,unknown,1,0.055
46,management,married,tertiary,no,182,no,no,cellular,15,jul,1,-1,0,unknown,1,0.055
37,admin.,married,primary,no,214,yes,no,cellular,9,jul,1,-1,0,unknown,1,0.055
33,entrepreneur,married,secondary,no,5809,yes,no,cellular,22,aug,4,-1,0,unknown,1,0.055
45,blue-collar,single,primary,no,92,no,yes,cellular,25,jul,7,-1,0,unknown,1,0.055
57,technician,married,secondary,no,20,no,no,cellular,22,aug,2,-1,0,unknown,1,0.055
31,services,single,tertiary,no,10122,yes,no,cellular,25,jul,1,-1,0,unknown,1,0.055
27,self-employed,single,secondary,no,923,no,no,cellular,5,feb,1,-1,0,unknown,1,0.055
38,management,married,tertiary,no,1021,no,no,cellular,20,nov,3,-1,0,unknown,1,0.055
40,services,married,unknown,no,0,no,no,cellular,31,jul,34,-1,0,unknown,1,0.055
47,technician,divorced,secondary,no,129,no,no,cellular,2,feb,2,222,2,failure,1,0.055
37,services,married,secondary,no,-601,yes,no,cellular,11,jul,2,-1,0,unknown,1,0.055
47,admin.,married,secondary,no,829,yes,yes,unknown,14,may,1,-1,0,unknown,1,0.055
41,management,single,secondary,no,800,no,no,cellular,8,aug,2,-1,0,unknown,1,0.055
38,blue-collar,single,unknown,no,-933,yes,no,cellular,28,jul,11,-1,0,unknown,1,0.055
33,blue-collar,single,primary,no,1,yes,no,cellular,20,apr,1,-1,0,unknown,1,0.055
50,technician,single,secondary,no,1022,no,no,telephone,5,feb,2,-1,0,unknown,1,0.055
40,entrepreneur,married,secondary,no,0,yes,no,cellular,30,jul,23,-1,0,unknown,1,0.055
36,admin.,married,secondary,no,131,yes,no,cellular,2,feb,1,-1,0,unknown,1,0.055
33,technician,single,tertiary,no,538,yes,no,unknown,29,may,2,-1,0,unknown,1,0.0525
35,management,married,tertiary,no,775,no,no,unknown,27,jul,1,-1,0,unknown,1,0.0525
57,blue-collar,single,primary,no,3495,no,yes,cellular,19,nov,3,-1,0,unknown,1,0.0525
38,blue-collar,married,primary,no,-257,yes,yes,cellular,9,jul,1,-1,0,unknown,1,0.0525
35,blue-collar,married,secondary,no,603,yes,no,cellular,17,apr,2,-1,0,unknown,1,0.0525
33,technician,single,secondary,no,1429,yes,no,cellular,31,aug,8,-1,0,unknown,1,0.0525
60,blue-collar,married,primary,no,4903,no,yes,unknown,9,jun,1,-1,0,unknown,1,0.0525
52,retired,divorced,tertiary,no,3687,yes,yes,unknown,16,jun,4,-1,0,unknown,1,0.0525
59,unknown,married,secondary,no,402,no,no,telephone,25,jul,5,-1,0,unknown,1,0.0525
34,blue-collar,married,secondary,no,808,yes,yes,cellular,17,jul,3,-1,0,unknown,1,0.0525
45,blue-collar,married,primary,no,1227,no,no,unknown,5,jun,3,-1,0,unknown,1,0.0525
60,technician,married,unknown,no,148,yes,no,unknown,19,may,1,-1,0,unknown,1,0.0525
42,admin.,married,primary,no,-466,no,yes,telephone,31,jul,15,-1,0,unknown,1,0.0525
46,blue-collar,divorced,primary,no,916,yes,no,cellular,11,may,2,-1,0,unknown,1,0.0525
30,technician,married,secondary,no,6843,no,no,cellular,12,aug,1,-1,0,unknown,1,0.0525
34,blue-collar,married,primary,no,425,yes,no,unknown,29,may,6,-1,0,unknown,1,0.0525
30,management,married,tertiary,no,0,yes,no,cellular,27,aug,4,-1,0,unknown,1,0.0525
40,services,married,secondary,no,4157,yes,no,unknown,15,may,1,-1,0,unknown,1,0.0525
48,management,married,tertiary,yes,0,no,yes,cellular,9,feb,8,-1,0,unknown,1,0.0525
47,blue-collar,married,secondary,no,2944,no,no,cellular,21,nov,7,154,5,failure,1,0.0525
57,unemployed,married,primary,no,7880,no,no,unknown,9,jun,2,-1,0,unknown,1,0.0525
55,blue-collar,married,secondary,no,196,no,no,cellular,21,aug,1,-1,0,unknown,1,0.0525
30,technician,single,tertiary,no,699,yes,no,cellular,11,aug,4,-1,0,unknown,1,0.0525
42,self-employed,married,secondary,no,3211,no,no,cellular,19,nov,2,111,1,failure,1,0.0525
32,admin.,married,tertiary,no,57,no,no,cellular,9,jul,2,-1,0,unknown,1,0.0525
53,blue-collar,married,secondary,no,684,yes,yes,cellular,10,jul,1,-1,0,unknown,1,0.0525
47,management,divorced,tertiary,no,8226,yes,no,cellular,30,jul,2,-1,0,unknown,1,0.0525
42,self-employed,single,secondary,no,924,no,no,cellular,2,feb,1,-1,0,unknown,1,0.0525
34,admin.,divorced,secondary,no,564,no,yes,cellular,7,jul,1,-1,0,unknown,1,0.0525
45,blue-collar,married,secondary,no,226,no,no,telephone,7,jul,2,-1,0,unknown,1,0.0525
48,blue-collar,divorced,secondary,no,4597,yes,no,cellular,10,jul,1,-1,0,unknown,1,0.0525
30,blue-collar,single,unknown,no,-570,yes,no,cellular,31,jul,22,-1,0,unknown,1,0.0525
37,technician,married,secondary,no,146,yes,yes,cellular,6,may,2,356,2,failure,1,0.0525
49,management,married,tertiary,no,596,yes,no,cellular,3,apr,2,-1,0,unknown,1,0.0525
28,blue-collar,married,secondary,no,53,yes,yes,cellular,6,feb,1,-1,0,unknown,1,0.0525
44,management,divorced,tertiary,no,2422,yes,no,cellular,16,apr,2,269,2,failure,1,0.0525
30,blue-collar,single,secondary,no,906,yes,yes,unknown,21,may,7,-1,0,unknown,1,0.0525
30,technician,married,tertiary,no,0,no,no,cellular,7,aug,5,-1,0,unknown,1,0.0525
58,management,single,tertiary,no,1387,yes,no,telephone,3,feb,6,6,6,other,1,0.0525
38,services,married,primary,no,0,yes,no,cellular,17,nov,2,-1,0,unknown,1,0.0525
39,services,married,secondary,no,247,yes,no,cellular,17,apr,2,-1,0,unknown,1,0.0525
56,retired,married,secondary,yes,101,no,yes,unknown,19,jun,1,-1,0,unknown,1,0.0525
42,services,divorced,secondary,no,0,yes,yes,cellular,23,jul,1,-1,0,unknown,1,0.0525
41,admin.,single,secondary,no,621,yes,no,telephone,19,nov,1,-1,0,unknown,1,0.0525
40,technician,single,tertiary,no,539,no,no,cellular,14,aug,2,-1,0,unknown,1,0.0525
33,technician,married,tertiary,no,236,yes,no,cellular,11,jul,1,-1,0,unknown,1,0.0525
57,blue-collar,married,primary,no,2112,no,no,cellular,12,aug,2,-1,0,unknown,1,0.0525
32,management,married,tertiary,no,62,yes,no,cellular,14,may,1,-1,0,unknown,1,0.0525
34,management,divorced,tertiary,no,36,no,no,telephone,29,aug,7,-1,0,unknown,1,0.0525
40,blue-collar,married,secondary,no,877,yes,no,unknown,20,may,6,-1,0,unknown,1,0.0525
35,technician,single,secondary,no,7530,no,no,cellular,18,nov,1,-1,0,unknown,1,0.0525
40,blue-collar,married,primary,no,418,no,no,cellular,2,feb,2,-1,0,unknown,1,0.0525
39,management,single,tertiary,yes,-401,yes,no,cellular,19,aug,4,-1,0,unknown,1,0.0525
36,self-employed,married,secondary,no,328,no,no,cellular,20,nov,2,-1,0,unknown,1,0.0525
47,management,married,tertiary,no,434,no,no,cellular,12,aug,4,-1,0,unknown,1,0.0525
47,management,married,tertiary,no,509,no,yes,cellular,21,aug,4,-1,0,unknown,1,0.0525
