age,job,marital,education,default,balance,housing,loan,contact,day,month,campaign,pdays,previous,poutcome,was_contacted_before,xac_suat_dong_y
50,services,divorced,secondary,no,339,yes,no,cellular,7,may,3,0,0,unknown,0,0.39182368852765154
44,blue-collar,single,primary,no,0,yes,no,cellular,24,jul,1,0,0,unknown,0,0.3917915947064081
45,services,married,secondary,no,-32,no,no,cellular,28,jan,2,0,0,unknown,0,0.3917718933799126
43,self-employed,married,secondary,yes,-1415,no,no,cellular,10,jul,1,0,0,unknown,0,0.3916113136220622
35,blue-collar,married,unknown,no,520,yes,no,cellular,17,apr,1,0,0,unknown,0,0.3915634080782051
55,blue-collar,married,secondary,no,1011,yes,no,cellular,12,aug,2,0,0,unknown,0,0.3915542056748827
55,blue-collar,married,secondary,no,630,no,no,cellular,26,aug,2,0,0,unknown,0,0.3915334623135828
43,admin.,divorced,secondary,no,540,yes,no,cellular,30,jan,1,0,0,unknown,0,0.3914590780748592
35,admin.,married,secondary,no,0,no,no,cellular,7,jul,11,0,0,unknown,0,0.39137562292280387
33,entrepreneur,married,secondary,no,5809,yes,no,cellular,22,aug,4,0,0,unknown,0,0.3913195881426765
30,management,single,tertiary,no,222,no,yes,cellular,4,feb,1,204,2,other,1,0.39131622514213776
52,blue-collar,married,primary,no,924,no,no,cellular,21,aug,4,0,0,unknown,0,0.3912417733425406
50,management,married,tertiary,no,1396,no,no,cellular,25,aug,6,0,0,unknown,0,0.3912366340317404
37,technician,divorced,secondary,no,5957,yes,no,cellular,14,may,3,177,2,failure,1,0.3912120878685063
43,management,married,tertiary,no,690,yes,no,cellular,6,aug,3,0,0,unknown,0,0.39118827032994785
59,retired,married,primary,no,13,no,no,cellular,28,jan,2,0,0,unknown,0,0.391167322026852
34,management,married,tertiary,no,813,yes,no,cellular,28,may,3,0,0,unknown,0,0.3911248495697691
54,management,married,tertiary,no,7249,yes,yes,cellular,11,may,1,96,3,failure,1,0.39109871039319627
33,management,single,tertiary,no,0,yes,yes,cellular,21,nov,2,0,0,unknown,0,0.39106845147506347
36,services,single,secondary,no,568,yes,no,cellular,15,may,3,364,2,failure,1,0.3910569795779081
58,retired,divorced,tertiary,no,2086,yes,no,cellular,29,jul,2,0,0,unknown,0,0.39104581224689305
46,management,married,tertiary,no,4,no,no,cellular,8,aug,4,0,0,unknown,0,0.3910348321742611
55,blue-collar,married,primary,no,1086,yes,no,cellular,7,aug,2,0,0,unknown,0,0.39099797993041463
27,blue-collar,married,secondary,no,102,no,yes,cellular,7,jul,2,0,0,unknown,0,0.39097578327207005
31,management,single,tertiary,no,1598,yes,no,cellular,7,jul,33,0,0,unknown,0,0.3909488691427385
42,blue-collar,married,secondary,no,5639,yes,no,cellular,17,jul,2,0,0,unknown,0,0.39093417619309334
38,services,married,tertiary,no,535,yes,no,cellular,4,feb,2,0,0,unknown,0,0.39093204199537224
46,services,married,secondary,no,184,yes,no,cellular,1,apr,1,0,0,unknown,0,0.3909272764128376
52,management,married,tertiary,no,0,yes,no,cellular,3,feb,1,249,1,failure,1,0.3908165457333236
37,technician,married,secondary,no,277,yes,no,cellular,4,feb,2,0,0,unknown,0,0.3907608691365618
30,admin.,married,secondary,no,350,no,yes,cellular,9,jul,5,0,0,unknown,0,0.3907455632350875
54,management,married,tertiary,no,1114,yes,no,cellular,21,nov,2,175,1,other,1,0.39071280168317785
35,technician,married,secondary,no,1546,yes,no,cellular,13,may,1,174,4,failure,1,0.3906849183170538
52,technician,married,secondary,no,279,no,yes,cellular,14,jul,3,0,0,unknown,0,0.3906599775019251
57,blue-collar,married,secondary,no,1540,yes,no,cellular,17,nov,1,0,0,unknown,0,0.39061948298968135
31,management,married,tertiary,no,351,no,no,cellular,21,aug,3,0,0,unknown,0,0.39050623904887677
47,blue-collar,married,secondary,no,2173,yes,no,cellular,30,apr,3,344,5,failure,1,0.3905050808810554
41,entrepreneur,divorced,secondary,no,-29,yes,no,cellular,10,jul,1,0,0,unknown,0,0.3904958455765519
31,management,married,tertiary,no,0,no,no,cellular,11,aug,2,0,0,unknown,0,0.39048262234831094
37,self-employed,married,tertiary,no,804,yes,no,cellular,19,nov,1,170,1,other,1,0.39046959470929204
53,management,married,tertiary,no,261,no,no,cellular,19,aug,2,0,0,unknown,0,0.3904508293327191
45,management,married,secondary,no,724,yes,yes,cellular,7,aug,1,0,0,unknown,0,0.390405092926722
52,management,married,tertiary,no,0,no,no,cellular,12,aug,2,0,0,unknown,0,0.3903623995360548
40,admin.,married,secondary,no,526,yes,no,cellular,8,may,1,0,0,unknown,0,0.3903618532052166
25,services,single,secondary,no,-371,yes,no,cellular,18,may,2,347,3,other,1,0.39026858576664397
50,blue-collar,married,primary,no,1052,no,no,cellular,22,aug,4,0,0,unknown,0,0.39025128060898084
57,self-employed,married,secondary,no,2109,no,no,cellular,21,aug,6,0,0,unknown,0,0.3902477436281486
33,technician,single,secondary,no,541,no,yes,cellular,20,aug,2,0,0,unknown,0,0.3902217972998092
50,management,married,tertiary,no,4,no,no,cellular,13,aug,2,0,0,unknown,0,0.3902152368538458
41,management,married,tertiary,no,1199,yes,no,cellular,18,nov,1,0,0,unknown,0,0.3902061203236737
48,self-employed,married,tertiary,no,0,no,no,cellular,29,jan,3,0,0,unknown,0,0.39020395576007627
52,blue-collar,married,secondary,no,633,yes,no,cellular,14,may,1,0,0,unknown,0,0.3901981253477249
56,admin.,married,secondary,no,510,yes,no,cellular,10,jul,1,0,0,unknown,0,0.3901740441968586
41,blue-collar,married,unknown,no,402,yes,no,cellular,15,jul,2,0,0,unknown,0,0.3900964512703219
30,self-employed,single,tertiary,no,0,yes,no,cellular,5,may,1,301,1,failure,1,0.3900797179752653
40,blue-collar,married,primary,no,-310,yes,yes,cellular,26,may,2,363,5,failure,1,0.3900602771578587
39,admin.,married,secondary,no,248,yes,no,cellular,17,apr,1,0,0,unknown,0,0.39004156249845523
29,technician,divorced,secondary,no,328,yes,yes,cellular,4,feb,1,0,0,unknown,0,0.39001390903536715
43,services,divorced,secondary,no,957,no,yes,cellular,22,jul,4,0,0,unknown,0,0.3900123328417777
41,blue-collar,married,secondary,no,780,yes,no,cellular,15,may,3,0,0,unknown,0,0.3899785367217207
35,blue-collar,married,secondary,no,1290,yes,no,cellular,24,jul,1,0,0,unknown,0,0.3899349118426968
32,management,married,tertiary,no,62,yes,no,cellular,14,may,1,0,0,unknown,0,0.3898981866857386
58,retired,married,unknown,no,911,no,no,cellular,27,aug,4,0,0,unknown,0,0.3898963226612343
59,blue-collar,married,primary,no,3713,yes,yes,cellular,4,aug,2,0,0,unknown,0,0.3898420867114568
52,management,married,unknown,no,414,yes,no,cellular,8,jul,1,0,0,unknown,0,0.389836390494548
45,blue-collar,married,primary,no,512,no,no,cellular,26,aug,2,0,0,unknown,0,0.38980920200593255
35,technician,single,secondary,no,1609,yes,no,unknown,30,may,3,0,0,unknown,0,0.38978524933014214
57,admin.,married,secondary,no,1275,no,yes,cellular,15,jul,4,0,0,unknown,0,0.3897832323968551
31,self-employed,single,unknown,no,7118,yes,no,cellular,19,nov,1,168,2,other,1,0.389775908151353
33,technician,married,secondary,no,3572,yes,no,cellular,18,nov,2,0,0,unknown,0,0.3897716900893555
36,technician,divorced,tertiary,no,1023,yes,no,cellular,31,jul,4,0,0,unknown,0,0.3897695481787484
58,admin.,married,secondary,no,1813,yes,no,telephone,17,jul,1,0,0,unknown,0,0.38975078385915557
56,management,married,tertiary,no,1674,yes,yes,cellular,10,jul,1,0,0,unknown,0,0.3896769655884193
50,blue-collar,married,secondary,no,3558,no,no,cellular,26,aug,10,0,0,unknown,0,0.3896662860383428
32,unemployed,married,secondary,no,869,yes,no,cellular,29,jan,1,0,0,unknown,0,0.38959700255109697
42,services,divorced,unknown,no,-291,yes,no,cellular,14,jul,2,0,0,unknown,0,0.38951744297139845
52,admin.,divorced,secondary,no,121,yes,no,cellular,24,jul,2,0,0,unknown,0,0.3894949965686625
47,technician,divorced,tertiary,no,694,yes,no,cellular,11,may,4,0,0,unknown,0,0.389446647888538
50,technician,married,secondary,no,315,no,no,cellular,8,aug,10,0,0,unknown,0,0.38937638617123294
46,blue-collar,married,primary,no,1227,no,no,telephone,28,jan,3,0,0,unknown,0,0.38932586479132825
39,technician,married,secondary,no,834,yes,yes,cellular,20,apr,1,0,0,unknown,0,0.38931365782193866
34,unemployed,married,tertiary,no,181,yes,no,cellular,2,feb,1,0,0,unknown,0,0.3892098393045646
34,blue-collar,married,secondary,no,678,yes,no,cellular,17,apr,1,0,0,unknown,0,0.3892096964766448
41,blue-collar,divorced,secondary,no,-224,yes,no,cellular,2,feb,2,0,0,unknown,0,0.389205937207863
43,management,married,tertiary,no,6,no,no,cellular,8,aug,2,0,0,unknown,0,0.3892042803265969
30,technician,married,tertiary,no,564,yes,no,cellular,11,aug,2,0,0,unknown,0,0.3892003892284709
52,management,married,tertiary,no,0,no,no,cellular,7,aug,4,0,0,unknown,0,0.389002995905138
35,management,married,tertiary,no,506,yes,no,cellular,5,feb,4,0,0,unknown,0,0.3889907282268639
34,entrepreneur,married,tertiary,no,-508,yes,no,cellular,2,feb,1,0,0,unknown,0,0.38895598108167156
37,entrepreneur,married,tertiary,no,227,yes,no,cellular,10,jul,1,0,0,unknown,0,0.3889350955778836
28,services,single,secondary,yes,-7,no,yes,cellular,23,jul,5,0,0,unknown,0,0.38885644688471666
53,housemaid,married,primary,no,421,no,no,cellular,6,aug,4,0,0,unknown,0,0.38884884013225923
32,blue-collar,married,secondary,no,290,yes,no,cellular,6,may,1,0,0,unknown,0,0.38879105782628043
53,blue-collar,married,secondary,no,2047,no,no,telephone,30,jul,6,0,0,unknown,0,0.388742001202023
32,entrepreneur,married,tertiary,no,964,yes,no,cellular,22,jul,2,0,0,unknown,0,0.38871607524849433
43,management,married,tertiary,no,676,no,no,cellular,25,aug,4,0,0,unknown,0,0.3886350857455623
47,admin.,divorced,secondary,no,225,no,no,cellular,28,aug,4,0,0,unknown,0,0.38863252089652234
41,blue-collar,married,primary,no,1821,no,yes,cellular,14,jul,3,0,0,unknown,0,0.38862205848698284
36,admin.,single,secondary,no,191,yes,no,cellular,25,jul,7,0,0,unknown,0,0.38859665044074687
33,services,single,secondary,no,310,yes,no,cellular,12,may,2,371,1,failure,1,0.3885431651477985
26,management,married,secondary,no,288,yes,no,cellular,22,jul,1,0,0,unknown,0,0.38853971991898617
43,management,married,tertiary,no,78,yes,no,cellular,21,nov,1,109,1,other,1,0.38853072647089176
46,blue-collar,married,primary,no,6150,yes,no,cellular,20,nov,2,0,0,unknown,0,0.38852215852163857
43,management,married,tertiary,no,348,no,yes,cellular,15,jul,3,0,0,unknown,0,0.3885211932805527
35,management,single,tertiary,yes,-1980,yes,yes,cellular,11,aug,1,0,0,unknown,0,0.3885002428448176
47,blue-collar,married,secondary,no,1203,yes,no,cellular,17,apr,2,0,0,unknown,0,0.3884753492911013
43,management,married,tertiary,no,479,yes,no,cellular,6,feb,1,254,2,failure,1,0.3884023818870796
43,management,married,tertiary,no,1336,yes,yes,cellular,27,may,2,309,1,failure,1,0.3883896393958479
59,self-employed,married,tertiary,no,3800,no,yes,cellular,9,jul,1,0,0,unknown,0,0.38838722772332657
37,admin.,married,secondary,no,250,yes,no,cellular,10,aug,1,0,0,unknown,0,0.38834125215007836
36,blue-collar,married,secondary,no,576,yes,no,cellular,10,jul,2,0,0,unknown,0,0.3883204676381143
49,self-employed,married,tertiary,no,147,no,yes,cellular,2,feb,1,189,4,failure,1,0.3882839389688111
56,technician,married,secondary,no,1750,no,no,cellular,19,aug,7,0,0,unknown,0,0.38824155867782895
41,blue-collar,married,secondary,no,1394,yes,no,cellular,21,nov,1,0,0,unknown,0,0.3882083759373905
54,admin.,married,secondary,no,1335,yes,no,cellular,24,jul,1,0,0,unknown,0,0.38814924247086074
33,blue-collar,married,secondary,no,308,yes,no,cellular,13,may,2,0,0,unknown,0,0.3881256966604797
46,blue-collar,married,primary,no,575,no,no,cellular,25,aug,3,0,0,unknown,0,0.38802491303404496
39,management,married,tertiary,no,1738,yes,no,cellular,14,may,1,358,1,other,1,0.38802113141563965
41,housemaid,married,primary,no,1618,yes,no,cellular,7,jul,2,0,0,unknown,0,0.38801374953727785
60,blue-collar,married,primary,no,1477,yes,no,cellular,16,jul,3,0,0,unknown,0,0.38799736750863384
32,services,single,secondary,no,671,yes,no,cellular,17,apr,2,345,3,failure,1,0.3879903123360643
30,management,married,tertiary,no,0,no,no,cellular,14,aug,2,0,0,unknown,0,0.3878094730053917
39,services,married,secondary,no,1068,yes,no,cellular,14,jul,3,0,0,unknown,0,0.38777747500908083
46,technician,married,secondary,no,278,yes,no,cellular,10,jul,1,0,0,unknown,0,0.3877018251509471
33,management,single,tertiary,no,109,no,no,cellular,21,aug,5,0,0,unknown,0,0.3876383024683145
47,services,married,secondary,no,756,no,no,cellular,25,aug,4,0,0,unknown,0,0.38751566438913676
30,technician,divorced,tertiary,no,317,yes,no,cellular,15,may,3,294,5,failure,1,0.387477086604632
58,retired,single,secondary,no,-158,yes,no,cellular,5,feb,1,8,1,other,1,0.38746340840541005
42,management,married,tertiary,no,17,no,no,cellular,13,aug,6,0,0,unknown,0,0.387390340675071
51,blue-collar,married,primary,no,864,yes,no,cellular,13,may,1,0,0,unknown,0,0.3873453460531168
43,technician,married,secondary,no,994,yes,yes,cellular,5,may,1,0,0,unknown,0,0.3872049777248293
44,technician,married,secondary,no,266,yes,no,cellular,9,jul,1,0,0,unknown,0,0.3871713981312192
28,management,divorced,secondary,no,-76,no,yes,cellular,14,jul,2,0,0,unknown,0,0.38714467320170476
45,technician,single,secondary,no,21,yes,no,cellular,25,aug,3,0,0,unknown,0,0.3871288922101326
46,management,married,tertiary,no,445,yes,no,cellular,10,jul,1,0,0,unknown,0,0.38710049559816156
49,blue-collar,married,tertiary,no,1769,yes,no,cellular,14,may,2,0,0,unknown,0,0.38707923612360795
55,admin.,married,secondary,no,1232,no,no,cellular,27,aug,7,0,0,unknown,0,0.3870717781111409
30,self-employed,single,secondary,no,-617,no,yes,cellular,19,nov,1,0,0,unknown,0,0.38700692502973355
43,self-employed,married,secondary,no,14144,yes,no,cellular,21,nov,1,0,0,unknown,0,0.38699613523175996
46,technician,single,secondary,no,182,no,no,cellular,19,aug,4,0,0,unknown,0,0.38697317256202496
36,blue-collar,divorced,primary,no,-308,yes,no,cellular,12,may,1,0,0,unknown,0,0.3869550269245562
50,admin.,divorced,secondary,no,81,no,yes,cellular,21,nov,1,0,0,unknown,0,0.38689026238667984
57,retired,married,primary,no,0,no,no,cellular,5,aug,2,0,0,unknown,0,0.38674288455900585
32,blue-collar,single,secondary,no,3658,yes,yes,cellular,20,nov,4,0,0,unknown,0,0.3867299222162678
41,blue-collar,married,primary,no,1356,yes,no,cellular,13,may,2,0,0,unknown,0,0.38670938393359905
32,management,married,tertiary,no,205,yes,no,cellular,5,feb,4,0,0,unknown,0,0.38667632427730964
38,technician,married,secondary,no,1960,yes,no,cellular,21,aug,2,0,0,unknown,0,0.3866424944744014
39,management,married,secondary,no,1007,yes,no,cellular,18,nov,1,0,0,unknown,0,0.38661438917951074
30,blue-collar,divorced,secondary,no,0,no,yes,cellular,8,jul,1,0,0,unknown,0,0.3865890490514235
35,technician,married,secondary,no,483,yes,no,cellular,11,jul,2,0,0,unknown,0,0.3865728165682264
33,technician,married,tertiary,no,236,yes,no,cellular,11,jul,1,0,0,unknown,0,0.3865692648454786
42,entrepreneur,married,secondary,no,324,yes,no,cellular,15,jul,3,0,0,unknown,0,0.38655077654297904
45,blue-collar,married,primary,no,2523,yes,no,cellular,13,may,4,0,0,unknown,0,0.386473601668882
34,management,married,tertiary,no,520,yes,no,cellular,12,aug,4,0,0,unknown,0,0.38646307076805725
41,housemaid,married,primary,no,365,no,no,cellular,8,aug,5,0,0,unknown,0,0.38645832570305694
53,services,divorced,unknown,no,1012,yes,no,cellular,28,jul,2,0,0,unknown,0,0.386402470730893
58,retired,married,secondary,no,225,no,no,cellular,7,aug,6,0,0,unknown,0,0.3863580946670638
29,technician,married,secondary,no,3615,yes,no,cellular,30,jul,3,0,0,unknown,0,0.3863222838713416
53,technician,married,secondary,no,-46,no,no,cellular,29,jan,2,0,0,unknown,0,0.38620516165931695
41,management,single,tertiary,no,537,yes,no,cellular,29,jan,2,0,0,unknown,0,0.38613020083755323
35,management,married,tertiary,no,1361,no,yes,cellular,7,jul,11,0,0,unknown,0,0.3860648756004057
52,management,married,tertiary,no,291,no,no,cellular,21,aug,3,0,0,unknown,0,0.38604382639505097
30,services,single,secondary,no,114,no,yes,cellular,18,jul,10,0,0,unknown,0,0.38601574333530336
35,blue-collar,married,secondary,no,74,no,no,cellular,23,jul,2,0,0,unknown,0,0.3860049880572705
54,blue-collar,married,primary,no,532,no,no,telephone,31,jul,2,0,0,unknown,0,0.3859832647229323
52,technician,married,secondary,no,279,no,yes,cellular,2,feb,1,203,3,failure,1,0.38597755232998665
36,unemployed,married,secondary,no,608,yes,no,cellular,2,feb,1,263,3,other,1,0.38597333268759215
34,technician,married,secondary,no,0,no,no,cellular,5,aug,2,0,0,unknown,0,0.3859648108046656
30,admin.,married,secondary,no,2678,yes,no,cellular,18,may,5,0,0,unknown,0,0.3859574909142199
50,management,married,secondary,no,1580,no,yes,cellular,19,nov,3,0,0,unknown,0,0.3859533205635137
33,admin.,married,secondary,no,177,yes,no,cellular,11,may,1,0,0,unknown,0,0.38595253620175723
40,technician,single,secondary,no,287,yes,no,cellular,8,may,1,298,3,failure,1,0.3859409520318773
32,management,married,tertiary,no,3651,yes,no,cellular,20,nov,3,0,0,unknown,0,0.38591945654307813
30,services,married,secondary,no,1286,yes,yes,cellular,17,jul,1,0,0,unknown,0,0.38587249948020363
51,blue-collar,married,primary,no,3185,yes,no,cellular,20,nov,2,0,0,unknown,0,0.3858445819390161
33,technician,married,tertiary,no,35,no,no,cellular,7,aug,4,0,0,unknown,0,0.3858103757980246
33,blue-collar,single,unknown,no,129,yes,yes,cellular,30,apr,1,161,1,failure,1,0.3857825339917255
43,blue-collar,divorced,primary,no,75,yes,no,cellular,9,jul,1,0,0,unknown,0,0.3857660989570919
40,admin.,married,secondary,no,0,no,no,cellular,16,jul,8,0,0,unknown,0,0.3857600824948094
54,services,married,secondary,no,386,yes,no,cellular,2,aug,2,0,0,unknown,0,0.3857528211253378
53,self-employed,married,tertiary,no,2013,no,no,cellular,19,aug,14,0,0,unknown,0,0.3857051331089129
29,technician,married,tertiary,no,604,yes,no,cellular,14,may,4,0,0,unknown,0,0.3856105596572161
45,management,married,tertiary,no,0,no,no,cellular,11,aug,4,0,0,unknown,0,0.3855951483067953
30,management,single,tertiary,no,14,no,yes,cellular,22,jul,1,0,0,unknown,0,0.38558462204789207
35,management,single,tertiary,no,0,no,yes,cellular,14,aug,4,0,0,unknown,0,0.38558458525047973
56,technician,married,tertiary,no,655,yes,yes,cellular,8,apr,1,0,0,unknown,0,0.3855346933034335
38,admin.,single,tertiary,no,4,yes,yes,cellular,18,nov,3,0,0,unknown,0,0.3855330030347488
33,admin.,single,secondary,no,-281,yes,yes,cellular,20,nov,1,0,0,unknown,0,0.38550772407458533
45,management,single,secondary,no,142,no,yes,cellular,6,aug,4,0,0,unknown,0,0.38550019967957655
44,blue-collar,married,secondary,no,233,no,yes,cellular,9,jul,3,0,0,unknown,0,0.3854350061035926
53,blue-collar,married,secondary,no,913,yes,no,cellular,23,jul,1,0,0,unknown,0,0.38543472404284446
40,admin.,married,secondary,no,275,yes,no,cellular,9,jul,1,0,0,unknown,0,0.3853575518544058
43,technician,married,secondary,no,-57,no,no,cellular,28,jan,1,0,0,unknown,0,0.385355533046284
27,technician,single,secondary,yes,0,no,yes,cellular,8,jul,1,0,0,unknown,0,0.38524384276039497
